user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,score,lives,story_chapter,decoration_category,item_id,coins_earned,coins_spent,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
M3M_50008,MS000743,2024-12-19T12:08:00Z,decoration_placed,14,13,none,0,26460,0,0,furniture,DECO_6209,0,181,0.0,0.0,IT,ios,iPhone15Pro,924,6,5.2.0
M3M_50003,MS000561,2024-12-19T12:18:00Z,level_failed,6,0,none,0,7302,3,0,,,0,0,0.0,0.0,KR,ios,iPhone13,269,4,5.1.1
M3M_50027,MS000693,2024-12-19T12:56:00Z,level_complete,18,7,none,0,25902,0,0,,,489,0,0.0,0.0,DE,android,Pixel8,1163,0,5.1.0
M3M_50027,MS000351,2024-12-19T13:16:00Z,level_complete,9,5,none,0,10692,2,0,,,66,0,0.0,0.0,DE,android,Pixel8,242,0,5.1.1
M3M_50027,MS000741,2024-12-19T13:41:00Z,level_start,19,20,none,0,23047,4,0,,,0,0,0.0,0.0,DE,android,Pixel8,2352,0,5.1.1
M3M_50027,MS000079,2024-12-19T13:53:00Z,level_complete,3,4,none,0,5646,4,0,,,76,0,0.0,0.0,DE,android,Pixel8,1677,0,5.1.1
M3M_50029,MS000274,2024-12-19T14:17:00Z,level_start,4,20,none,0,5392,2,0,,,0,0,0.0,0.0,CA,android,XiaomiRedmi,1216,1,5.1.1
M3M_50036,MS000513,2024-12-19T14:54:00Z,decoration_placed,7,12,none,0,10206,4,0,seasonal,DECO_9123,0,354,0.0,0.0,KR,android,XiaomiRedmi,1435,0,5.1.0
M3M_50036,MS000097,2024-12-19T15:01:00Z,level_start,3,20,none,0,4656,1,0,,,0,0,0.0,0.0,KR,android,XiaomiRedmi,2065,0,5.1.0
M3M_50027,MS000408,2024-12-19T15:51:00Z,booster_used,9,10,none,0,15156,2,0,,,0,0,0.0,0.0,DE,android,Pixel8,882,0,5.2.0
M3M_50027,MS000440,2024-12-19T16:37:00Z,decoration_placed,10,17,none,0,11140,3,0,furniture,DECO_1740,0,367,0.0,0.0,DE,android,Pixel8,2161,0,5.1.1
M3M_50029,MS000306,2024-12-19T17:14:00Z,booster_used,4,3,none,0,7864,1,0,,,0,0,0.0,0.0,CA,android,XiaomiRedmi,1650,1,5.2.0
M3M_50029,MS000379,2024-12-19T17:14:00Z,level_complete,4,7,none,0,7484,3,0,,,408,0,0.0,0.0,CA,android,XiaomiRedmi,214,1,5.2.0
M3M_50036,MS000661,2024-12-19T17:31:00Z,booster_used,10,16,none,0,10380,5,0,,,0,0,0.0,0.0,KR,android,XiaomiRedmi,412,0,5.2.0
M3M_50003,MS000569,2024-12-19T17:46:00Z,booster_used,6,14,none,0,6492,2,0,,,0,0,0.0,0.0,KR,ios,iPhone13,2350,4,5.2.0
M3M_50076,MS000239,2024-12-19T18:22:00Z,level_complete,2,11,none,0,3248,1,0,,,55,0,0.0,0.0,UK,ios,iPhone14,309,2,5.1.0
M3M_50045,MS000447,2024-12-19T18:52:00Z,booster_used,11,3,none,0,20669,4,0,,,0,0,0.0,0.0,BR,ios,iPad,257,1,5.1.1
M3M_50076,MS000338,2024-12-19T18:58:00Z,level_complete,5,3,none,0,8355,0,0,,,102,0,0.0,0.0,UK,ios,iPhone14,1504,2,5.1.1
M3M_50036,MS000537,2024-12-19T19:01:00Z,level_complete,9,11,none,0,17235,5,0,,,242,0,0.0,0.0,KR,android,XiaomiRedmi,2265,0,5.1.1
M3M_50038,MS000070,2024-12-19T19:05:00Z,level_complete,2,9,none,0,2496,4,0,,,156,0,0.0,0.0,US,ios,iPhone15,1119,0,5.2.0
M3M_50027,MS000186,2024-12-19T19:21:00Z,booster_used,7,14,none,0,11116,3,0,,,0,0,0.0,0.0,DE,android,Pixel8,808,0,5.1.1
M3M_50036,MS000321,2024-12-19T20:03:00Z,level_failed,5,0,none,0,6520,2,0,,,0,0,0.0,0.0,KR,android,XiaomiRedmi,2346,0,5.2.0
M3M_50027,MS000662,2024-12-19T20:05:00Z,level_start,18,20,none,0,34434,3,0,,,0,0,0.0,0.0,DE,android,Pixel8,1556,0,5.2.0
M3M_50029,MS000030,2024-12-19T20:14:00Z,story_progress,2,4,bomb,1,3486,1,5,,,0,0,0.0,0.0,CA,android,XiaomiRedmi,1659,1,5.1.1
M3M_50036,MS000191,2024-12-19T21:03:00Z,level_start,3,20,none,0,4044,2,0,,,0,0,0.0,0.0,KR,android,XiaomiRedmi,2378,0,5.2.0
M3M_50027,MS000475,2024-12-19T21:45:00Z,level_start,12,20,none,0,20244,2,0,,,0,0,0.0,0.0,DE,android,Pixel8,1741,0,5.1.0
M3M_50027,MS000207,2024-12-19T21:47:00Z,booster_used,9,7,none,0,9963,0,0,,,0,0,0.0,0.0,DE,android,Pixel8,1227,0,5.1.1
M3M_50003,MS000287,2024-12-19T21:56:00Z,decoration_placed,3,5,none,0,4488,5,0,garden,DECO_1478,0,982,0.0,0.0,KR,ios,iPhone13,2035,4,5.1.0
M3M_50010,MS000436,2024-12-20T08:09:00Z,level_start,7,20,none,0,8750,4,0,,,0,0,0.0,0.0,FR,android,SamsungS24,1947,0,5.1.1
M3M_50038,MS000283,2024-12-20T08:33:00Z,level_complete,3,6,none,0,4443,1,0,,,350,0,0.0,0.0,US,ios,iPhone15,893,1,5.2.0
M3M_50002,MS000493,2024-12-20T09:29:00Z,level_failed,3,0,none,0,5994,4,0,,,0,0,0.0,0.0,BR,android,SamsungS24,854,5,5.2.0
M3M_50010,MS000663,2024-12-20T09:32:00Z,purchase,9,14,none,0,13248,0,0,,,0,0,0.0,0.0,FR,android,SamsungS24,2173,0,5.1.1
M3M_50045,MS000746,2024-12-20T09:52:00Z,booster_used,14,3,none,0,25746,2,0,,,0,0,0.0,0.0,BR,ios,iPad,2009,2,5.1.0
M3M_50010,MS000061,2024-12-20T10:34:00Z,level_failed,2,0,none,0,2556,5,0,,,0,0,0.0,0.0,FR,android,SamsungS24,1167,0,5.2.0
M3M_50038,MS000378,2024-12-20T11:09:00Z,purchase,3,12,none,0,5403,2,0,,,0,0,0.0,0.0,US,ios,iPhone15,397,1,5.1.1
M3M_50010,MS000138,2024-12-20T11:35:00Z,level_start,4,20,none,0,4916,1,0,,,0,0,0.0,0.0,FR,android,SamsungS24,296,0,5.1.0
M3M_50010,MS000560,2024-12-20T11:46:00Z,ad_watched,8,6,none,0,8648,2,0,,,0,0,0.0,0.0164,FR,android,SamsungS24,1441,0,5.1.1
M3M_50010,MS000728,2024-12-20T14:54:00Z,level_failed,11,0,none,0,20647,5,0,,,0,0,0.0,0.0,FR,android,SamsungS24,1111,0,5.1.0
M3M_50010,MS000367,2024-12-20T17:25:00Z,level_start,6,20,none,0,7296,4,0,,,0,0,0.0,0.0,FR,android,SamsungS24,404,0,5.1.1
M3M_50027,MS000169,2024-12-20T17:29:00Z,decoration_placed,5,13,none,0,8690,4,0,house,DECO_2471,0,135,0.0,0.0,DE,android,Pixel8,720,1,5.1.0
M3M_50030,MS000496,2024-12-20T18:18:00Z,story_progress,7,3,none,0,11613,3,6,,,0,0,0.0,0.0,US,android,XiaomiRedmi,2067,0,5.1.0
M3M_50010,MS000105,2024-12-20T18:55:00Z,booster_used,3,5,none,0,3384,5,0,,,0,0,0.0,0.0,FR,android,SamsungS24,1350,0,5.2.0
M3M_50045,MS000469,2024-12-20T19:48:00Z,level_complete,13,8,none,0,16965,5,0,,,303,0,0.0,0.0,BR,ios,iPad,2002,2,5.2.0
M3M_50027,MS000479,2024-12-20T19:50:00Z,level_failed,14,0,none,0,15302,5,0,,,0,0,0.0,0.0,DE,android,Pixel8,339,1,5.2.0
M3M_50009,MS000601,2024-12-20T19:52:00Z,level_complete,9,9,hammer,1,14543,0,0,,,227,0,0.0,0.0,AU,android,SamsungS23,629,4,5.1.0
M3M_50010,MS000211,2024-12-20T22:19:00Z,level_complete,6,9,none,0,9210,0,0,,,179,0,0.0,0.0,FR,android,SamsungS24,556,0,5.1.0
M3M_50009,MS000035,2024-12-20T22:50:00Z,purchase,3,5,rainbow,1,5414,5,0,,,0,0,0.99,0.0,AU,android,SamsungS23,2266,4,5.1.1
M3M_50038,MS000704,2024-12-21T08:02:00Z,level_failed,6,0,none,0,8724,5,0,,,0,0,0.0,0.0,US,ios,iPhone15,982,2,5.1.0
M3M_50074,MS000123,2024-12-21T08:09:00Z,decoration_placed,3,15,none,0,5940,0,0,outdoor,DECO_9464,0,239,0.0,0.0,KR,ios,iPhone15Pro,1136,0,5.2.0
M3M_50040,MS000717,2024-12-21T09:37:00Z,booster_used,11,14,none,0,14069,3,0,,,0,0,0.0,0.0,CA,ios,iPhone14Pro,981,0,5.1.1
M3M_50077,MS000481,2024-12-21T10:23:00Z,level_start,8,20,none,0,10168,3,0,,,0,0,0.0,0.0,CA,android,Pixel8,768,0,5.1.1
M3M_50063,MS000606,2024-12-21T10:36:00Z,decoration_placed,7,6,hammer,1,9543,1,0,house,DECO_4986,0,516,0.0,0.0,US,ios,iPad,424,1,5.1.0
M3M_50040,MS000689,2024-12-21T12:36:00Z,level_failed,9,0,none,0,15732,1,0,,,0,0,0.0,0.0,CA,ios,iPhone14Pro,477,0,5.2.0
M3M_50040,MS000155,2024-12-21T13:39:00Z,level_complete,2,3,none,0,3810,0,0,,,438,0,0.0,0.0,CA,ios,iPhone14Pro,1764,0,5.2.0
M3M_50040,MS000006,2024-12-21T13:58:00Z,level_failed,1,0,none,0,1238,3,0,,,0,0,0.0,0.0,CA,ios,iPhone14Pro,922,0,5.1.0
M3M_50074,MS000659,2024-12-21T14:27:00Z,story_progress,7,7,none,0,12803,5,1,,,0,0,0.0,0.0,KR,ios,iPhone15Pro,308,0,5.2.0
M3M_50040,MS000545,2024-12-21T14:40:00Z,ad_watched,6,11,none,0,11160,0,0,,,0,0,0.0,0.015,CA,ios,iPhone14Pro,2313,0,5.1.1
M3M_50073,MS000484,2024-12-21T14:45:00Z,level_complete,6,2,shuffle,2,11968,0,0,,,156,0,0.0,0.0,ES,ios,iPhone14,2231,6,5.1.1
M3M_50015,MS000528,2024-12-21T15:12:00Z,decoration_placed,6,14,none,0,8160,0,0,furniture,DECO_6905,0,175,0.0,0.0,US,android,SamsungS23,942,0,5.1.0
M3M_50040,MS000520,2024-12-21T15:19:00Z,level_failed,5,0,none,0,8885,1,0,,,0,0,0.0,0.0,CA,ios,iPhone14Pro,1170,0,5.2.0
M3M_50045,MS000111,2024-12-21T15:20:00Z,booster_used,7,13,none,0,13776,5,0,,,0,0,0.0,0.0,BR,ios,iPad,587,3,5.2.0
M3M_50063,MS000088,2024-12-21T15:40:00Z,story_progress,3,3,none,0,3564,0,3,,,0,0,0.0,0.0,US,ios,iPad,1429,1,5.1.1
M3M_50074,MS000270,2024-12-21T16:14:00Z,booster_used,3,17,none,0,3234,5,0,,,0,0,0.0,0.0,KR,ios,iPhone15Pro,625,0,5.2.0
M3M_50020,MS000547,2024-12-21T16:16:00Z,level_failed,14,0,none,0,19096,0,0,,,0,0,0.0,0.0,BR,ios,iPhone13,839,8,5.1.0
M3M_50073,MS000656,2024-12-21T17:16:00Z,level_complete,8,4,none,0,12288,0,0,,,307,0,0.0,0.0,ES,ios,iPhone14,886,6,5.2.0
M3M_50022,MS000370,2024-12-21T17:26:00Z,level_complete,8,1,none,0,13960,3,0,,,325,0,0.0,0.0,US,ios,iPhone14Pro,1220,1,5.1.0
M3M_50002,MS000705,2024-12-21T17:28:00Z,level_start,7,20,none,0,7056,2,0,,,0,0,0.0,0.0,BR,android,SamsungS24,189,6,5.1.0
M3M_50034,MS000719,2024-12-21T18:37:00Z,story_progress,13,18,none,0,16770,1,1,,,0,0,0.0,0.0,US,android,Pixel8,2366,4,5.1.1
M3M_50077,MS000712,2024-12-21T18:39:00Z,level_failed,9,0,none,0,15003,0,0,,,0,0,0.0,0.0,CA,android,Pixel8,724,0,5.1.0
M3M_50034,MS000180,2024-12-21T18:59:00Z,level_complete,3,8,rainbow,2,6871,1,0,,,143,0,0.0,0.0,US,android,Pixel8,1192,4,5.1.0
M3M_50040,MS000626,2024-12-21T19:06:00Z,level_start,8,20,none,0,11424,1,0,,,0,0,0.0,0.0,CA,ios,iPhone14Pro,1608,0,5.1.1
M3M_50074,MS000354,2024-12-21T20:43:00Z,level_start,5,20,none,0,8125,0,0,,,0,0,0.0,0.0,KR,ios,iPhone15Pro,1424,0,5.1.0
M3M_50074,MS000669,2024-12-21T20:57:00Z,level_start,8,20,none,0,8520,1,0,,,0,0,0.0,0.0,KR,ios,iPhone15Pro,1763,0,5.1.1
M3M_50040,MS000298,2024-12-21T21:36:00Z,level_complete,4,3,none,0,6520,5,0,,,411,0,0.0,0.0,CA,ios,iPhone14Pro,1212,0,5.2.0
M3M_50074,MS000200,2024-12-21T21:42:00Z,level_start,3,20,none,0,3678,3,0,,,0,0,0.0,0.0,KR,ios,iPhone15Pro,705,0,5.2.0
M3M_50077,MS000319,2024-12-21T22:05:00Z,level_failed,5,0,none,0,9725,5,0,,,0,0,0.0,0.0,CA,android,Pixel8,1966,0,5.1.0
M3M_50004,MS000107,2024-12-22T08:01:00Z,decoration_placed,4,5,none,0,7816,0,0,house,DECO_3856,0,312,0.0,0.0,US,android,XiaomiRedmi,329,0,5.2.0
M3M_50056,MS000684,2024-12-22T08:29:00Z,ad_watched,12,13,none,0,15984,4,0,,,0,0,0.0,0.0167,US,ios,iPhone15,1243,0,5.1.0
M3M_50056,MS000515,2024-12-22T10:12:00Z,level_start,8,20,none,0,8864,2,0,,,0,0,0.0,0.0,US,ios,iPhone15,769,0,5.1.1
M3M_50011,MS000297,2024-12-22T10:23:00Z,decoration_placed,4,8,none,0,5372,4,0,furniture,DECO_7702,0,876,0.0,0.0,US,ios,iPhone14,1571,0,5.1.1
M3M_50056,MS000352,2024-12-22T10:47:00Z,level_complete,6,6,none,0,11910,3,0,,,339,0,0.0,0.0,US,ios,iPhone15,527,0,5.2.0
M3M_50011,MS000725,2024-12-22T11:03:00Z,booster_used,8,15,none,0,10728,5,0,,,0,0,0.0,0.0,US,ios,iPhone14,634,0,5.1.0
M3M_50011,MS000449,2024-12-22T11:04:00Z,level_failed,7,0,none,0,10997,4,0,,,0,0,0.0,0.0,US,ios,iPhone14,298,0,5.2.0
M3M_50011,MS000285,2024-12-22T12:06:00Z,level_complete,3,2,none,0,3708,1,0,,,324,0,0.0,0.0,US,ios,iPhone14,2066,0,5.1.1
M3M_50004,MS000616,2024-12-22T12:17:00Z,ad_watched,8,7,none,0,11840,3,0,,,0,0,0.0,0.0169,US,android,XiaomiRedmi,465,0,5.2.0
M3M_50034,MS000435,2024-12-22T12:20:00Z,level_start,10,20,none,0,17330,3,0,,,0,0,0.0,0.0,US,android,Pixel8,1075,5,5.2.0
M3M_50076,MS000092,2024-12-22T12:54:00Z,decoration_placed,2,5,none,0,3512,2,0,furniture,DECO_6417,0,397,0.0,0.0,UK,ios,iPhone14,255,5,5.2.0
M3M_50056,MS000390,2024-12-22T13:07:00Z,ad_watched,7,8,none,0,11921,2,0,,,0,0,0.0,0.0079,US,ios,iPhone15,1315,0,5.2.0
M3M_50040,MS000254,2024-12-22T13:32:00Z,decoration_placed,3,11,none,0,6000,4,0,furniture,DECO_1687,0,617,0.0,0.0,CA,ios,iPhone14Pro,1992,1,5.1.0
M3M_50009,MS000549,2024-12-22T13:34:00Z,level_complete,9,5,none,0,10413,5,0,,,131,0,0.0,0.0,AU,android,SamsungS23,2123,6,5.1.0
M3M_50074,MS000729,2024-12-22T13:50:00Z,level_complete,9,4,none,0,16461,5,0,,,142,0,0.0,0.0,KR,ios,iPhone15Pro,1668,1,5.1.0
M3M_50004,MS000173,2024-12-22T14:15:00Z,level_failed,5,0,none,0,9490,3,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,503,0,5.1.1
M3M_50011,MS000314,2024-12-22T14:17:00Z,story_progress,6,11,shuffle,1,10190,2,9,,,0,0,0.0,0.0,US,ios,iPhone14,1433,0,5.1.1
M3M_50056,MS000144,2024-12-22T14:44:00Z,story_progress,3,15,none,0,3588,4,10,,,0,0,0.0,0.0,US,ios,iPhone15,2321,0,5.1.1
M3M_50004,MS000392,2024-12-22T14:55:00Z,level_start,6,20,none,0,11532,4,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,1961,0,5.2.0
M3M_50004,MS000336,2024-12-22T15:39:00Z,level_complete,5,7,none,0,9855,3,0,,,360,0,0.0,0.0,US,android,XiaomiRedmi,2287,0,5.1.1
M3M_50077,MS000465,2024-12-22T17:07:00Z,level_failed,8,0,none,0,14976,0,0,,,0,0,0.0,0.0,CA,android,Pixel8,462,1,5.1.0
M3M_50063,MS000188,2024-12-22T17:49:00Z,level_complete,4,2,none,0,7320,2,0,,,377,0,0.0,0.0,US,ios,iPad,1928,2,5.2.0
M3M_50077,MS000051,2024-12-22T17:52:00Z,booster_used,2,13,none,0,2926,2,0,,,0,0,0.0,0.0,CA,android,Pixel8,392,1,5.1.1
M3M_50015,MS000231,2024-12-22T17:53:00Z,level_complete,4,2,none,0,5968,3,0,,,298,0,0.0,0.0,US,android,SamsungS23,2317,1,5.2.0
M3M_50015,MS000045,2024-12-22T18:28:00Z,decoration_placed,3,13,none,0,4269,2,0,house,DECO_7068,0,194,0.0,0.0,US,android,SamsungS23,1117,1,5.1.0
M3M_50056,MS000555,2024-12-22T18:38:00Z,level_start,10,20,none,0,13730,1,0,,,0,0,0.0,0.0,US,ios,iPhone15,1530,0,5.1.0
M3M_50056,MS000247,2024-12-22T18:39:00Z,level_start,3,20,none,0,4311,3,0,,,0,0,0.0,0.0,US,ios,iPhone15,2387,0,5.2.0
M3M_50022,MS000260,2024-12-22T18:47:00Z,level_complete,7,3,none,0,10486,2,0,,,259,0,0.0,0.0,US,ios,iPhone14Pro,1027,2,5.1.0
M3M_50056,MS000702,2024-12-22T18:59:00Z,booster_used,14,14,none,0,19712,4,0,,,0,0,0.0,0.0,US,ios,iPhone15,720,0,5.1.0
M3M_50022,MS000748,2024-12-22T20:02:00Z,level_complete,8,7,none,0,9080,1,0,,,161,0,0.0,0.0,US,ios,iPhone14Pro,1622,2,5.1.1
M3M_50004,MS000091,2024-12-22T20:05:00Z,level_start,2,20,none,0,3690,4,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,743,0,5.1.0
M3M_50069,MS000202,2024-12-22T21:13:00Z,level_start,8,20,none,0,10696,5,0,,,0,0,0.0,0.0,US,ios,iPhone14,704,5,5.1.0
M3M_50056,MS000322,2024-12-22T21:18:00Z,purchase,5,9,none,0,8420,2,0,,,0,0,0.99,0.0,US,ios,iPhone15,2197,0,5.1.1
M3M_50035,MS000264,2024-12-23T08:06:00Z,level_start,5,20,none,0,5750,1,0,,,0,0,0.0,0.0,AU,ios,iPhone14Pro,715,11,5.2.0
M3M_50072,MS000320,2024-12-23T09:16:00Z,booster_used,3,17,none,0,3630,4,0,,,0,0,0.0,0.0,CA,ios,iPad,2128,0,5.1.0
M3M_50069,MS000577,2024-12-23T09:33:00Z,story_progress,15,10,none,0,27375,5,2,,,0,0,0.0,0.0,US,ios,iPhone14,1775,6,5.2.0
M3M_50022,MS000494,2024-12-23T10:04:00Z,level_start,8,20,none,0,10816,0,0,,,0,0,0.0,0.0,US,ios,iPhone14Pro,412,3,5.1.0
M3M_50056,MS000060,2024-12-23T10:30:00Z,level_complete,1,10,bomb,2,3470,2,0,,,161,0,0.0,0.0,US,ios,iPhone15,1966,1,5.1.0
M3M_50011,MS000209,2024-12-23T10:34:00Z,level_start,3,20,hammer,2,7558,3,0,,,0,0,0.0,0.0,US,ios,iPhone14,470,1,5.1.1
M3M_50076,MS000313,2024-12-23T10:41:00Z,ad_watched,3,8,none,0,5955,2,0,,,0,0,0.0,0.0065,UK,ios,iPhone14,377,6,5.2.0
M3M_50077,MS000442,2024-12-23T11:15:00Z,booster_used,8,4,none,0,13168,1,0,,,0,0,0.0,0.0,CA,android,Pixel8,290,2,5.2.0
M3M_50022,MS000603,2024-12-23T11:27:00Z,booster_used,8,4,none,0,12248,5,0,,,0,0,0.0,0.0,US,ios,iPhone14Pro,717,3,5.2.0
M3M_50045,MS000005,2024-12-23T11:28:00Z,level_start,2,20,none,0,2392,2,0,,,0,0,0.0,0.0,BR,ios,iPad,566,5,5.1.0
M3M_50014,MS000750,2024-12-23T11:56:00Z,level_complete,8,9,none,0,9864,3,0,,,201,0,0.0,0.0,ES,ios,iPhone14Pro,1916,0,5.2.0
M3M_50014,MS000544,2024-12-23T13:14:00Z,booster_used,6,14,none,0,8712,2,0,,,0,0,0.0,0.0,ES,ios,iPhone14Pro,275,0,5.2.0
M3M_50072,MS000344,2024-12-23T14:36:00Z,story_progress,4,18,none,0,7120,2,2,,,0,0,0.0,0.0,CA,ios,iPad,926,0,5.1.0
M3M_50014,MS000640,2024-12-23T14:38:00Z,decoration_placed,6,11,none,0,7650,3,0,garden,DECO_4911,0,759,0.0,0.0,ES,ios,iPhone14Pro,1663,0,5.1.1
M3M_50077,MS000238,2024-12-23T14:49:00Z,ad_watched,5,7,hammer,1,9415,4,0,,,0,0,0.0,0.0093,CA,android,Pixel8,374,2,5.1.0
M3M_50038,MS000572,2024-12-23T14:57:00Z,ad_watched,5,3,none,0,5815,3,0,,,0,0,0.0,0.0176,US,ios,iPhone15,485,4,5.1.0
M3M_50014,MS000266,2024-12-23T15:13:00Z,decoration_placed,4,17,rainbow,1,4832,4,0,house,DECO_1547,0,169,0.0,0.0,ES,ios,iPhone14Pro,1129,0,5.2.0
M3M_50014,MS000023,2024-12-23T17:28:00Z,level_complete,2,3,none,0,2774,1,0,,,416,0,0.0,0.0,ES,ios,iPhone14Pro,637,0,5.1.0
M3M_50038,MS000457,2024-12-23T17:37:00Z,level_start,5,20,none,0,5775,2,0,,,0,0,0.0,0.0,US,ios,iPhone15,2056,4,5.2.0
M3M_50038,MS000412,2024-12-23T18:08:00Z,level_failed,5,0,none,0,9015,1,0,,,0,0,0.0,0.0,US,ios,iPhone15,295,4,5.2.0
M3M_50014,MS000196,2024-12-23T18:31:00Z,decoration_placed,3,8,none,0,5589,4,0,outdoor,DECO_7471,0,780,0.0,0.0,ES,ios,iPhone14Pro,441,0,5.1.1
M3M_50022,MS000235,2024-12-23T20:58:00Z,level_complete,5,2,none,0,6995,1,0,,,455,0,0.0,0.0,US,ios,iPhone14Pro,828,3,5.2.0
M3M_50004,MS000531,2024-12-23T22:07:00Z,level_start,8,20,none,0,13432,0,0,,,0,0,0.0,0.0,US,android,XiaomiRedmi,1378,1,5.2.0
M3M_50014,MS000237,2024-12-23T22:10:00Z,level_start,4,20,none,0,4104,0,0,,,0,0,0.0,0.0,ES,ios,iPhone14Pro,1960,0,5.1.1
M3M_50045,MS000276,2024-12-23T22:46:00Z,booster_used,7,4,none,0,8897,4,0,,,0,0,0.0,0.0,BR,ios,iPad,1567,5,5.1.0
M3M_50065,MS000721,2024-12-24T08:30:00Z,story_progress,15,11,none,0,18075,2,1,,,0,0,0.0,0.0,KR,android,SamsungS23,1422,0,5.1.0
M3M_50037,MS000130,2024-12-24T08:33:00Z,story_progress,4,4,shuffle,1,7032,4,9,,,0,0,0.0,0.0,UK,android,OnePlus12,1034,0,5.2.0
M3M_50009,MS000248,2024-12-24T08:56:00Z,level_failed,6,0,none,0,7200,1,0,,,0,0,0.0,0.0,AU,android,SamsungS23,1784,8,5.1.1
M3M_50037,MS000278,2024-12-24T09:21:00Z,level_start,5,20,hammer,2,6605,2,0,,,0,0,0.0,0.0,UK,android,OnePlus12,841,0,5.1.0
M3M_50037,MS000695,2024-12-24T09:41:00Z,decoration_placed,10,17,none,0,10640,1,0,outdoor,DECO_4713,0,897,0.0,0.0,UK,android,OnePlus12,232,0,5.2.0
M3M_50037,MS000429,2024-12-24T09:48:00Z,level_complete,7,5,none,0,9135,0,0,,,118,0,0.0,0.0,UK,android,OnePlus12,2178,0,5.1.0
M3M_50037,MS000058,2024-12-24T10:22:00Z,level_complete,3,10,none,0,4185,0,0,,,58,0,0.0,0.0,UK,android,OnePlus12,1182,0,5.1.0
M3M_50065,MS000488,2024-12-24T10:26:00Z,level_start,6,20,none,0,7818,1,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1917,0,5.1.1
M3M_50015,MS000267,2024-12-24T12:15:00Z,level_complete,6,1,extra_moves,1,10154,0,0,,,97,0,0.0,0.0,US,android,SamsungS23,247,3,5.2.0
M3M_50065,MS000563,2024-12-24T12:26:00Z,ad_watched,11,6,hammer,2,17517,3,0,,,0,0,0.0,0.0112,KR,android,SamsungS23,2271,0,5.2.0
M3M_50065,MS000489,2024-12-24T12:40:00Z,level_complete,8,12,none,0,10872,2,0,,,114,0,0.0,0.0,KR,android,SamsungS23,1638,0,5.1.0
M3M_50065,MS000502,2024-12-24T13:20:00Z,level_complete,10,5,none,0,10770,0,0,,,174,0,0.0,0.0,KR,android,SamsungS23,513,0,5.1.1
M3M_50065,MS000175,2024-12-24T13:41:00Z,level_start,2,20,none,0,2964,2,0,,,0,0,0.0,0.0,KR,android,SamsungS23,262,0,5.2.0
M3M_50037,MS000519,2024-12-24T14:16:00Z,purchase,9,13,none,0,10836,0,0,,,0,0,4.99,0.0,UK,android,OnePlus12,1327,0,5.2.0
M3M_50076,MS000199,2024-12-24T14:23:00Z,decoration_placed,2,18,none,0,2530,0,0,garden,DECO_5263,0,657,0.0,0.0,UK,ios,iPhone14,379,7,5.2.0
M3M_50065,MS000377,2024-12-24T14:26:00Z,booster_used,5,16,none,0,5170,0,0,,,0,0,0.0,0.0,KR,android,SamsungS23,2098,0,5.1.1
M3M_50065,MS000611,2024-12-24T15:20:00Z,level_failed,14,0,none,0,22274,2,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1069,0,5.1.1
M3M_50065,MS000345,2024-12-24T15:40:00Z,level_start,4,20,none,0,5820,4,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1508,0,5.2.0
M3M_50037,MS000158,2024-12-24T16:05:00Z,level_complete,4,7,none,0,7040,3,0,,,157,0,0.0,0.0,UK,android,OnePlus12,1050,0,5.1.1
M3M_50037,MS000406,2024-12-24T16:34:00Z,decoration_placed,7,15,none,0,8981,3,0,seasonal,DECO_8966,0,762,0.0,0.0,UK,android,OnePlus12,1760,0,5.1.1
M3M_50014,MS000716,2024-12-24T16:39:00Z,level_complete,6,5,none,0,7464,3,0,,,276,0,0.0,0.0,ES,ios,iPhone14Pro,184,1,5.2.0
M3M_50045,MS000018,2024-12-24T16:55:00Z,level_failed,4,0,none,0,6460,3,0,,,0,0,0.0,0.0,BR,ios,iPad,1884,6,5.1.0
M3M_50065,MS000220,2024-12-24T16:55:00Z,level_failed,3,0,none,0,5460,5,0,,,0,0,0.0,0.0,KR,android,SamsungS23,1846,0,5.1.1
M3M_50065,MS000564,2024-12-24T17:29:00Z,level_start,12,20,rainbow,1,13928,4,0,,,0,0,0.0,0.0,KR,android,SamsungS23,2100,0,5.1.1
M3M_50037,MS000396,2024-12-24T18:12:00Z,booster_used,5,8,hammer,1,10570,4,0,,,0,0,0.0,0.0,UK,android,OnePlus12,1968,0,5.1.1
M3M_50072,MS000204,2024-12-24T18:27:00Z,level_failed,2,0,none,0,3844,3,0,,,0,0,0.0,0.0,CA,ios,iPad,648,1,5.2.0
M3M_50065,MS000670,2024-12-24T18:45:00Z,level_complete,14,2,none,0,24822,5,0,,,150,0,0.0,0.0,KR,android,SamsungS23,1741,0,5.1.1
M3M_50065,MS000568,2024-12-24T20:05:00Z,level_complete,12,2,none,0,15828,3,0,,,261,0,0.0,0.0,KR,android,SamsungS23,2155,0,5.1.1
M3M_50037,MS000078,2024-12-24T20:09:00Z,level_failed,3,0,none,0,3462,2,0,,,0,0,0.0,0.0,UK,android,OnePlus12,485,0,5.1.0
