user_id,session_id,timestamp,event_name,prestige,gold_earned,gems_spent,gems_earned,offline_minutes,upgrade_type,upgrade_level,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
IDLE_20032,IS000500,2024-12-21T08:14:00Z,milestone,0,1657,0,0,0,,0,0.0,0.0,DE,android,SamsungS23,3531,0,1.6.0
IDLE_20014,IS000629,2024-12-21T08:39:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0105,CN,android,SamsungS24,84,0,1.5.0
IDLE_20030,IS000063,2024-12-21T08:59:00Z,session_start,0,0,0,0,175,,0,0.0,0.0,KR,android,Pixel8,2239,0,1.5.0
IDLE_20030,IS000129,2024-12-21T09:10:00Z,offline_reward,0,1190,0,0,519,,0,0.0,0.0,KR,android,Pixel8,986,0,1.6.0
IDLE_20032,IS000101,2024-12-21T09:18:00Z,session_start,0,0,0,0,300,,0,0.0,0.0,DE,android,SamsungS23,1599,0,1.5.1
IDLE_20013,IS000531,2024-12-21T09:44:00Z,offline_reward,0,1732,0,0,336,,0,0.0,0.0,CA,ios,iPhone14Pro,1181,6,1.5.0
IDLE_20064,IS000507,2024-12-21T09:54:00Z,session_start,1,0,0,0,315,,0,0.0,0.0,BR,ios,iPhone13,764,1,1.5.0
IDLE_20032,IS000285,2024-12-21T10:12:00Z,purchase,0,0,0,0,0,,0,4.99,0.0,DE,android,SamsungS23,1378,0,1.5.1
IDLE_20057,IS000434,2024-12-21T10:24:00Z,upgrade,1,0,0,0,0,speed_boost,3,0.0,0.0,JP,android,Pixel8,1781,0,1.6.0
IDLE_20032,IS000449,2024-12-21T10:36:00Z,session_start,0,0,0,0,627,,0,0.0,0.0,DE,android,SamsungS23,2624,0,1.5.1
IDLE_20053,IS000562,2024-12-21T10:52:00Z,session_start,2,0,0,0,562,,0,0.0,0.0,FR,android,OnePlus12,1714,1,1.5.1
IDLE_20005,IS000695,2024-12-21T11:09:00Z,offline_reward,1,12406,0,0,520,,0,0.0,0.0,BR,ios,iPhone14,1496,2,1.6.0
IDLE_20014,IS000184,2024-12-21T11:51:00Z,offline_reward,0,552,0,0,358,,0,0.0,0.0,CN,android,SamsungS24,1755,0,1.6.0
IDLE_20053,IS000181,2024-12-21T12:19:00Z,offline_reward,0,1697,0,0,414,,0,0.0,0.0,FR,android,OnePlus12,392,1,1.5.1
IDLE_20032,IS000204,2024-12-21T12:52:00Z,upgrade,0,0,0,0,0,automation,20,0.0,0.0,DE,android,SamsungS23,982,0,1.5.0
IDLE_20032,IS000309,2024-12-21T13:43:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0184,DE,android,SamsungS23,341,0,1.6.0
IDLE_20030,IS000528,2024-12-21T13:55:00Z,upgrade,0,0,50,0,0,generator,25,0.0,0.0,KR,android,Pixel8,2819,0,1.5.0
IDLE_20030,IS000024,2024-12-21T14:41:00Z,milestone,0,1666,0,0,0,,0,0.0,0.0,KR,android,Pixel8,251,0,1.5.0
IDLE_20030,IS000237,2024-12-21T14:48:00Z,upgrade,0,0,0,0,0,automation,45,0.0,0.0,KR,android,Pixel8,1576,0,1.6.0
IDLE_20030,IS000296,2024-12-21T14:56:00Z,session_start,0,0,0,0,356,,0,0.0,0.0,KR,android,Pixel8,1536,0,1.5.1
IDLE_20057,IS000550,2024-12-21T15:54:00Z,upgrade,1,0,10,0,0,speed_boost,20,0.0,0.0,JP,android,Pixel8,2118,0,1.5.1
IDLE_20057,IS000007,2024-12-21T16:14:00Z,offline_reward,0,1595,0,0,422,,0,0.0,0.0,JP,android,Pixel8,2587,0,1.6.0
IDLE_20034,IS000130,2024-12-21T16:26:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,TW,ios,iPhone15,1954,6,1.6.0
IDLE_20032,IS000600,2024-12-21T16:28:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0068,DE,android,SamsungS23,1055,0,1.5.0
IDLE_20039,IS000163,2024-12-21T16:29:00Z,upgrade,1,0,0,0,0,automation,46,0.0,0.0,US,android,XiaomiRedmi,667,1,1.5.0
IDLE_20032,IS000213,2024-12-21T17:30:00Z,upgrade,0,0,0,0,0,generator,24,0.0,0.0,DE,android,SamsungS23,2651,0,1.5.0
IDLE_20014,IS000197,2024-12-21T17:40:00Z,offline_reward,0,585,0,0,625,,0,0.0,0.0,CN,android,SamsungS24,376,0,1.5.1
IDLE_20057,IS000385,2024-12-21T17:44:00Z,offline_reward,1,6299,0,0,619,,0,0.0,0.0,JP,android,Pixel8,1694,0,1.5.1
IDLE_20030,IS000315,2024-12-21T17:48:00Z,upgrade,0,0,0,0,0,offline_bonus,13,0.0,0.0,KR,android,Pixel8,1549,0,1.5.0
IDLE_20030,IS000341,2024-12-21T18:20:00Z,purchase,0,0,0,0,0,,0,9.99,0.0,KR,android,Pixel8,314,0,1.5.0
IDLE_20057,IS000368,2024-12-21T18:25:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,JP,android,Pixel8,2634,0,1.5.0
IDLE_20032,IS000123,2024-12-21T18:36:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0139,DE,android,SamsungS23,1909,0,1.5.0
IDLE_20034,IS000102,2024-12-21T19:08:00Z,milestone,0,1065,0,0,0,,0,0.0,0.0,TW,ios,iPhone15,433,6,1.5.0
IDLE_20032,IS000510,2024-12-21T20:16:00Z,offline_reward,0,733,0,0,231,,0,0.0,0.0,DE,android,SamsungS23,361,0,1.5.1
IDLE_20014,IS000286,2024-12-21T20:54:00Z,upgrade,0,0,0,0,0,automation,4,0.0,0.0,CN,android,SamsungS24,3062,0,1.5.0
IDLE_20032,IS000452,2024-12-21T20:54:00Z,upgrade,0,0,0,0,0,automation,5,0.0,0.0,DE,android,SamsungS23,1809,0,1.5.1
IDLE_20032,IS000479,2024-12-21T20:56:00Z,session_start,0,0,0,0,248,,0,0.0,0.0,DE,android,SamsungS23,3553,0,1.5.1
IDLE_20032,IS000665,2024-12-21T20:59:00Z,offline_reward,0,1285,0,0,684,,0,0.0,0.0,DE,android,SamsungS23,476,0,1.6.0
IDLE_20065,IS000146,2024-12-21T21:15:00Z,session_start,0,0,0,0,132,,0,0.0,0.0,CA,ios,iPhone15Pro,715,1,1.6.0
IDLE_20014,IS000027,2024-12-21T21:19:00Z,upgrade,0,0,50,0,0,multiplier,15,0.0,0.0,CN,android,SamsungS24,1501,0,1.5.1
IDLE_20030,IS000230,2024-12-21T21:31:00Z,offline_reward,0,812,0,0,255,,0,0.0,0.0,KR,android,Pixel8,1773,0,1.5.1
IDLE_20041,IS000619,2024-12-21T21:36:00Z,session_start,0,0,0,0,271,,0,0.0,0.0,US,ios,iPhone14Pro,2716,0,1.5.0
IDLE_20057,IS000319,2024-12-21T21:53:00Z,milestone,0,855,0,0,0,,0,0.0,0.0,JP,android,Pixel8,831,0,1.6.0
IDLE_20034,IS000484,2024-12-21T22:02:00Z,upgrade,1,0,0,0,0,speed_boost,15,0.0,0.0,TW,ios,iPhone15,3253,6,1.6.0
IDLE_20030,IS000359,2024-12-21T23:25:00Z,upgrade,0,0,0,0,0,multiplier,29,0.0,0.0,KR,android,Pixel8,3211,0,1.6.0
IDLE_20057,IS000601,2024-12-21T23:31:00Z,upgrade,1,0,0,0,0,generator,45,0.0,0.0,JP,android,Pixel8,679,0,1.5.1
IDLE_20057,IS000058,2024-12-21T23:39:00Z,upgrade,0,0,0,0,0,speed_boost,40,0.0,0.0,JP,android,Pixel8,1123,0,1.5.1
IDLE_20041,IS000422,2024-12-21T23:49:00Z,offline_reward,0,1340,0,0,169,,0,0.0,0.0,US,ios,iPhone14Pro,150,0,1.5.1
IDLE_20031,IS000598,2024-12-22T06:30:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.0172,JP,android,SamsungS24,1946,0,1.6.0
IDLE_20041,IS000145,2024-12-22T07:38:00Z,session_start,0,0,0,0,365,,0,0.0,0.0,US,ios,iPhone14Pro,858,1,1.6.0
IDLE_20011,IS000173,2024-12-22T07:53:00Z,upgrade,0,0,50,0,0,speed_boost,4,0.0,0.0,US,ios,iPhone15,3058,0,1.5.1
IDLE_20057,IS000557,2024-12-22T08:06:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.0024,JP,android,Pixel8,1534,1,1.6.0
IDLE_20031,IS000337,2024-12-22T08:45:00Z,offline_reward,1,19240,0,0,298,,0,0.0,0.0,JP,android,SamsungS24,2211,0,1.6.0
IDLE_20031,IS000128,2024-12-22T10:09:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.011,JP,android,SamsungS24,842,0,1.5.1
IDLE_20030,IS000179,2024-12-22T10:16:00Z,session_start,0,0,0,0,635,,0,0.0,0.0,KR,android,Pixel8,2503,1,1.6.0
IDLE_20069,IS000348,2024-12-22T10:53:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,BR,android,Pixel8,1869,0,1.5.0
IDLE_20032,IS000537,2024-12-22T11:07:00Z,offline_reward,0,582,0,0,416,,0,0.0,0.0,DE,android,SamsungS23,271,1,1.5.0
IDLE_20055,IS000398,2024-12-22T11:28:00Z,upgrade,0,0,0,0,0,multiplier,10,0.0,0.0,KR,android,SamsungS24,1781,0,1.6.0
IDLE_20053,IS000073,2024-12-22T11:49:00Z,offline_reward,0,1754,0,0,608,,0,0.0,0.0,FR,android,OnePlus12,1901,2,1.5.1
IDLE_20069,IS000521,2024-12-22T13:28:00Z,upgrade,2,0,100,0,0,generator,45,0.0,0.0,BR,android,Pixel8,1094,0,1.6.0
IDLE_20011,IS000539,2024-12-22T13:41:00Z,upgrade,0,0,100,0,0,generator,41,0.0,0.0,US,ios,iPhone15,1121,0,1.5.1
IDLE_20030,IS000632,2024-12-22T13:50:00Z,upgrade,0,0,0,0,0,offline_bonus,18,0.0,0.0,KR,android,Pixel8,1705,1,1.5.1
IDLE_20031,IS000189,2024-12-22T14:47:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,JP,android,SamsungS24,2862,0,1.5.0
IDLE_20069,IS000475,2024-12-22T14:48:00Z,offline_reward,2,103950,0,0,579,,0,0.0,0.0,BR,android,Pixel8,2799,0,1.5.0
IDLE_20069,IS000169,2024-12-22T14:51:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,BR,android,Pixel8,1401,0,1.5.1
IDLE_20053,IS000637,2024-12-22T15:01:00Z,upgrade,2,0,0,0,0,multiplier,23,0.0,0.0,FR,android,OnePlus12,1516,2,1.5.1
IDLE_20031,IS000649,2024-12-22T15:13:00Z,upgrade,1,0,0,0,0,multiplier,1,0.0,0.0,JP,android,SamsungS24,2464,0,1.5.0
IDLE_20009,IS000430,2024-12-22T16:43:00Z,offline_reward,0,564,0,0,579,,0,0.0,0.0,CA,ios,iPhone13,1480,0,1.5.0
IDLE_20069,IS000591,2024-12-22T17:03:00Z,session_start,2,0,0,0,377,,0,0.0,0.0,BR,android,Pixel8,2992,0,1.5.1
IDLE_20048,IS000214,2024-12-22T17:20:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0177,KR,ios,iPhone14,1975,9,1.5.1
IDLE_20069,IS000552,2024-12-22T17:28:00Z,offline_reward,2,139017,0,0,499,,0,0.0,0.0,BR,android,Pixel8,3172,0,1.5.1
IDLE_20011,IS000332,2024-12-22T17:33:00Z,session_start,0,0,0,0,407,,0,0.0,0.0,US,ios,iPhone15,2480,0,1.5.0
IDLE_20019,IS000658,2024-12-22T17:55:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,KR,ios,iPhone13,2031,11,1.5.0
IDLE_20030,IS000023,2024-12-22T18:03:00Z,session_start,0,0,0,0,418,,0,0.0,0.0,KR,android,Pixel8,3236,1,1.5.1
IDLE_20041,IS000616,2024-12-22T20:22:00Z,upgrade,0,0,0,0,0,speed_boost,42,0.0,0.0,US,ios,iPhone14Pro,3404,1,1.5.1
IDLE_20050,IS000438,2024-12-22T20:23:00Z,session_start,1,0,0,0,562,,0,0.0,0.0,US,android,SamsungS24,2505,0,1.5.0
IDLE_20069,IS000627,2024-12-22T20:34:00Z,session_start,2,0,0,0,661,,0,0.0,0.0,BR,android,Pixel8,1057,0,1.5.0
IDLE_20069,IS000566,2024-12-22T20:35:00Z,offline_reward,2,171010,0,0,481,,0,0.0,0.0,BR,android,Pixel8,874,0,1.5.1
IDLE_20014,IS000688,2024-12-22T20:48:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0131,CN,android,SamsungS24,120,1,1.5.0
IDLE_20011,IS000038,2024-12-22T20:55:00Z,session_start,0,0,0,0,275,,0,0.0,0.0,US,ios,iPhone15,3332,0,1.5.0
IDLE_20019,IS000450,2024-12-22T21:08:00Z,offline_reward,1,12787,0,0,460,,0,0.0,0.0,KR,ios,iPhone13,1748,11,1.6.0
IDLE_20069,IS000581,2024-12-22T21:17:00Z,upgrade,2,0,25,0,0,offline_bonus,22,0.0,0.0,BR,android,Pixel8,834,0,1.5.1
IDLE_20031,IS000002,2024-12-22T21:36:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.013,JP,android,SamsungS24,252,0,1.5.0
IDLE_20011,IS000161,2024-12-22T21:52:00Z,upgrade,0,0,0,0,0,automation,3,0.0,0.0,US,ios,iPhone15,3515,0,1.5.0
IDLE_20031,IS000380,2024-12-22T22:10:00Z,upgrade,1,0,0,0,0,offline_bonus,21,0.0,0.0,JP,android,SamsungS24,750,0,1.6.0
IDLE_20069,IS000351,2024-12-22T22:16:00Z,upgrade,2,0,25,0,0,speed_boost,1,0.0,0.0,BR,android,Pixel8,293,0,1.5.1
IDLE_20069,IS000041,2024-12-22T23:15:00Z,offline_reward,0,1994,0,0,127,,0,0.0,0.0,BR,android,Pixel8,1470,0,1.5.1
IDLE_20031,IS000612,2024-12-22T23:20:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.0126,JP,android,SamsungS24,2809,0,1.5.0
IDLE_20057,IS000311,2024-12-22T23:55:00Z,offline_reward,0,1445,0,0,577,,0,0.0,0.0,JP,android,Pixel8,1135,1,1.5.0
IDLE_20068,IS000532,2024-12-23T06:32:00Z,upgrade,1,0,10,0,0,offline_bonus,54,0.0,0.0,DE,ios,iPhone13,2919,0,1.5.1
IDLE_20068,IS000372,2024-12-23T06:40:00Z,ad_watched,1,0,0,15,0,,0,0.0,0.0054,DE,ios,iPhone13,2534,0,1.5.0
IDLE_20003,IS000030,2024-12-23T07:06:00Z,session_start,0,0,0,0,338,,0,0.0,0.0,US,ios,iPhone15Pro,2097,0,1.5.1
IDLE_20068,IS000075,2024-12-23T07:13:00Z,purchase,0,0,0,0,0,,0,0.99,0.0,DE,ios,iPhone13,2658,0,1.5.0
IDLE_20005,IS000458,2024-12-23T07:39:00Z,session_start,0,0,0,0,669,,0,0.0,0.0,BR,ios,iPhone14,725,4,1.5.1
IDLE_20031,IS000166,2024-12-23T07:59:00Z,offline_reward,0,1861,0,0,290,,0,0.0,0.0,JP,android,SamsungS24,1691,1,1.5.1
IDLE_20071,IS000165,2024-12-23T08:03:00Z,offline_reward,0,1402,0,0,223,,0,0.0,0.0,US,android,OnePlus12,3590,0,1.5.1
IDLE_20068,IS000679,2024-12-23T08:37:00Z,upgrade,1,0,0,0,0,generator,35,0.0,0.0,DE,ios,iPhone13,3366,0,1.6.0
IDLE_20068,IS000583,2024-12-23T09:56:00Z,session_start,1,0,0,0,490,,0,0.0,0.0,DE,ios,iPhone13,2705,0,1.5.1
IDLE_20003,IS000661,2024-12-23T10:09:00Z,offline_reward,1,6107,0,0,152,,0,0.0,0.0,US,ios,iPhone15Pro,608,0,1.5.1
IDLE_20069,IS000384,2024-12-23T10:17:00Z,ad_watched,2,0,0,5,0,,0,0.0,0.0116,BR,android,Pixel8,255,1,1.5.1
IDLE_20068,IS000207,2024-12-23T11:28:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.019,DE,ios,iPhone13,1537,0,1.6.0
IDLE_20043,IS000243,2024-12-23T11:29:00Z,purchase,0,0,0,0,0,,0,14.99,0.0,UK,ios,iPhone14,2529,6,1.5.0
IDLE_20068,IS000678,2024-12-23T12:01:00Z,session_start,1,0,0,0,529,,0,0.0,0.0,DE,ios,iPhone13,1856,0,1.5.1
IDLE_20071,IS000031,2024-12-23T12:05:00Z,upgrade,0,0,0,0,0,automation,6,0.0,0.0,US,android,OnePlus12,2850,0,1.6.0
IDLE_20009,IS000250,2024-12-23T12:21:00Z,upgrade,0,0,0,0,0,generator,27,0.0,0.0,CA,ios,iPhone13,2422,1,1.6.0
IDLE_20019,IS000322,2024-12-23T12:23:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,KR,ios,iPhone13,3020,12,1.5.1
IDLE_20003,IS000235,2024-12-23T13:05:00Z,session_start,0,0,0,0,188,,0,0.0,0.0,US,ios,iPhone15Pro,2709,0,1.5.0
IDLE_20071,IS000098,2024-12-23T14:29:00Z,milestone,0,677,0,0,0,,0,0.0,0.0,US,android,OnePlus12,1108,0,1.5.1
IDLE_20011,IS000582,2024-12-23T14:39:00Z,session_start,0,0,0,0,543,,0,0.0,0.0,US,ios,iPhone15,3438,1,1.6.0
IDLE_20068,IS000143,2024-12-23T14:47:00Z,upgrade,0,0,0,0,0,offline_bonus,36,0.0,0.0,DE,ios,iPhone13,1276,0,1.6.0
IDLE_20075,IS000136,2024-12-23T14:59:00Z,session_start,1,0,0,0,168,,0,0.0,0.0,UK,android,Pixel8,2872,2,1.5.1
IDLE_20041,IS000177,2024-12-23T15:06:00Z,milestone,0,699,0,0,0,,0,0.0,0.0,US,ios,iPhone14Pro,601,2,1.6.0
IDLE_20003,IS000412,2024-12-23T15:31:00Z,session_start,0,0,0,0,271,,0,0.0,0.0,US,ios,iPhone15Pro,720,0,1.5.1
IDLE_20068,IS000199,2024-12-23T15:46:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,DE,ios,iPhone13,1044,0,1.6.0
IDLE_20068,IS000622,2024-12-23T15:52:00Z,upgrade,1,0,0,0,0,speed_boost,10,0.0,0.0,DE,ios,iPhone13,323,0,1.5.1
IDLE_20003,IS000381,2024-12-23T16:28:00Z,purchase,0,0,0,0,0,,0,4.99,0.0,US,ios,iPhone15Pro,178,0,1.5.0
IDLE_20071,IS000260,2024-12-23T16:29:00Z,session_start,0,0,0,0,564,,0,0.0,0.0,US,android,OnePlus12,1720,0,1.6.0
IDLE_20003,IS000373,2024-12-23T16:34:00Z,upgrade,0,0,0,0,0,offline_bonus,46,0.0,0.0,US,ios,iPhone15Pro,3157,0,1.6.0
IDLE_20068,IS000376,2024-12-23T17:07:00Z,purchase,1,0,0,0,0,,0,4.99,0.0,DE,ios,iPhone13,2380,0,1.5.1
IDLE_20043,IS000482,2024-12-23T17:56:00Z,upgrade,0,0,0,0,0,multiplier,43,0.0,0.0,UK,ios,iPhone14,2634,6,1.5.1
IDLE_20068,IS000426,2024-12-23T18:01:00Z,upgrade,1,0,0,0,0,offline_bonus,58,0.0,0.0,DE,ios,iPhone13,2614,0,1.5.0
IDLE_20041,IS000689,2024-12-23T18:04:00Z,offline_reward,0,1713,0,0,205,,0,0.0,0.0,US,ios,iPhone14Pro,2135,2,1.5.0
IDLE_20071,IS000281,2024-12-23T18:59:00Z,session_start,0,0,0,0,153,,0,0.0,0.0,US,android,OnePlus12,3012,0,1.5.0
IDLE_20003,IS000134,2024-12-23T19:15:00Z,offline_reward,0,1550,0,0,498,,0,0.0,0.0,US,ios,iPhone15Pro,859,0,1.5.1
IDLE_20003,IS000057,2024-12-23T19:44:00Z,session_start,0,0,0,0,280,,0,0.0,0.0,US,ios,iPhone15Pro,2777,0,1.5.0
IDLE_20068,IS000299,2024-12-23T20:37:00Z,offline_reward,1,8477,0,0,254,,0,0.0,0.0,DE,ios,iPhone13,3254,0,1.5.1
IDLE_20043,IS000254,2024-12-23T21:01:00Z,offline_reward,0,579,0,0,144,,0,0.0,0.0,UK,ios,iPhone14,511,6,1.5.1
IDLE_20071,IS000491,2024-12-23T21:50:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0169,US,android,OnePlus12,2519,0,1.5.1
IDLE_20003,IS000473,2024-12-23T22:00:00Z,upgrade,0,0,0,0,0,automation,17,0.0,0.0,US,ios,iPhone15Pro,1284,0,1.5.1
IDLE_20069,IS000506,2024-12-23T22:02:00Z,upgrade,2,0,0,0,0,generator,62,0.0,0.0,BR,android,Pixel8,2741,1,1.5.0
IDLE_20068,IS000404,2024-12-23T22:13:00Z,upgrade,1,0,0,0,0,automation,33,0.0,0.0,DE,ios,iPhone13,3525,0,1.5.1
IDLE_20041,IS000026,2024-12-23T22:54:00Z,session_start,0,0,0,0,318,,0,0.0,0.0,US,ios,iPhone14Pro,2967,2,1.6.0
IDLE_20071,IS000700,2024-12-23T22:54:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0028,US,android,OnePlus12,2700,0,1.5.1
IDLE_20048,IS000258,2024-12-23T23:05:00Z,offline_reward,1,7763,0,0,663,,0,0.0,0.0,KR,ios,iPhone14,1186,10,1.6.0
IDLE_20005,IS000659,2024-12-23T23:26:00Z,offline_reward,0,1344,0,0,322,,0,0.0,0.0,BR,ios,iPhone14,908,4,1.6.0
IDLE_20003,IS000599,2024-12-23T23:36:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,US,ios,iPhone15Pro,1853,0,1.5.0
IDLE_20048,IS000529,2024-12-24T06:29:00Z,upgrade,1,0,0,0,0,multiplier,43,0.0,0.0,KR,ios,iPhone14,100,11,1.5.0
IDLE_20055,IS000093,2024-12-24T06:33:00Z,offline_reward,0,1304,0,0,490,,0,0.0,0.0,KR,android,SamsungS24,2834,2,1.5.0
IDLE_20051,IS000584,2024-12-24T07:04:00Z,upgrade,0,0,0,0,0,offline_bonus,40,0.0,0.0,US,ios,iPhone15,2824,0,1.5.0
IDLE_20068,IS000585,2024-12-24T07:04:00Z,upgrade,1,0,100,0,0,generator,18,0.0,0.0,DE,ios,iPhone13,2758,1,1.6.0
IDLE_20051,IS000328,2024-12-24T07:06:00Z,session_start,0,0,0,0,169,,0,0.0,0.0,US,ios,iPhone15,3082,0,1.5.0
IDLE_20009,IS000463,2024-12-24T07:18:00Z,purchase,0,0,0,0,0,,0,0.0,0.0,CA,ios,iPhone13,519,2,1.5.0
IDLE_20063,IS000666,2024-12-24T07:20:00Z,ad_watched,2,0,0,15,0,,0,0.0,0.0134,BR,ios,iPhone14Pro,3048,0,1.5.1
IDLE_20063,IS000553,2024-12-24T07:22:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,BR,ios,iPhone14Pro,405,0,1.5.1
IDLE_20079,IS000324,2024-12-24T07:43:00Z,session_start,1,0,0,0,517,,0,0.0,0.0,TW,android,SamsungS24,2998,0,1.6.0
IDLE_20079,IS000329,2024-12-24T08:27:00Z,upgrade,1,0,0,0,0,multiplier,45,0.0,0.0,TW,android,SamsungS24,2224,0,1.6.0
IDLE_20036,IS000405,2024-12-24T09:08:00Z,session_start,0,0,0,0,31,,0,0.0,0.0,CN,ios,iPhone13,2729,5,1.6.0
IDLE_20079,IS000262,2024-12-24T09:13:00Z,purchase,1,0,0,0,0,,0,2.99,0.0,TW,android,SamsungS24,1299,0,1.6.0
IDLE_20079,IS000646,2024-12-24T09:26:00Z,session_start,1,0,0,0,380,,0,0.0,0.0,TW,android,SamsungS24,805,0,1.5.0
IDLE_20052,IS000408,2024-12-24T09:35:00Z,offline_reward,0,1656,0,0,391,,0,0.0,0.0,TW,ios,iPhone14Pro,2713,0,1.6.0
IDLE_20077,IS000229,2024-12-24T10:14:00Z,milestone,0,999,0,0,0,,0,0.0,0.0,BR,ios,iPhone13,1092,1,1.5.0
IDLE_20079,IS000668,2024-12-24T10:53:00Z,upgrade,1,0,0,0,0,generator,13,0.0,0.0,TW,android,SamsungS24,1046,0,1.5.1
IDLE_20051,IS000626,2024-12-24T11:05:00Z,offline_reward,0,1947,0,0,254,,0,0.0,0.0,US,ios,iPhone15,1641,0,1.5.1
IDLE_20051,IS000349,2024-12-24T11:17:00Z,upgrade,0,0,0,0,0,generator,47,0.0,0.0,US,ios,iPhone15,1245,0,1.6.0
IDLE_20052,IS000287,2024-12-24T11:23:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0086,TW,ios,iPhone14Pro,1490,0,1.6.0
IDLE_20033,IS000265,2024-12-24T11:44:00Z,session_start,0,0,0,0,711,,0,0.0,0.0,UK,android,OnePlus12,1719,0,1.5.0
IDLE_20051,IS000590,2024-12-24T11:53:00Z,upgrade,0,0,25,0,0,offline_bonus,43,0.0,0.0,US,ios,iPhone15,3094,0,1.6.0
IDLE_20063,IS000551,2024-12-24T12:02:00Z,session_start,1,0,0,0,520,,0,0.0,0.0,BR,ios,iPhone14Pro,3221,0,1.6.0
IDLE_20063,IS000242,2024-12-24T12:42:00Z,upgrade,0,0,0,0,0,automation,9,0.0,0.0,BR,ios,iPhone14Pro,612,0,1.5.0
IDLE_20079,IS000152,2024-12-24T12:59:00Z,session_start,1,0,0,0,579,,0,0.0,0.0,TW,android,SamsungS24,1493,0,1.5.0
IDLE_20033,IS000300,2024-12-24T13:02:00Z,upgrade,0,0,0,0,0,speed_boost,44,0.0,0.0,UK,android,OnePlus12,688,0,1.5.0
IDLE_20041,IS000455,2024-12-24T13:11:00Z,offline_reward,0,867,0,0,33,,0,0.0,0.0,US,ios,iPhone14Pro,1724,3,1.5.1
IDLE_20033,IS000407,2024-12-24T13:24:00Z,offline_reward,0,1242,0,0,123,,0,0.0,0.0,UK,android,OnePlus12,740,0,1.5.0
IDLE_20063,IS000096,2024-12-24T13:45:00Z,upgrade,0,0,0,0,0,speed_boost,21,0.0,0.0,BR,ios,iPhone14Pro,336,0,1.5.1
IDLE_20055,IS000223,2024-12-24T13:56:00Z,upgrade,0,0,50,0,0,offline_bonus,28,0.0,0.0,KR,android,SamsungS24,196,2,1.5.1
IDLE_20063,IS000056,2024-12-24T14:07:00Z,upgrade,0,0,0,0,0,generator,17,0.0,0.0,BR,ios,iPhone14Pro,3054,0,1.5.1
IDLE_20079,IS000017,2024-12-24T14:25:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,TW,android,SamsungS24,3034,0,1.6.0
IDLE_20051,IS000112,2024-12-24T15:19:00Z,session_start,0,0,0,0,214,,0,0.0,0.0,US,ios,iPhone15,417,0,1.5.0
IDLE_20063,IS000427,2024-12-24T15:21:00Z,offline_reward,0,1029,0,0,648,,0,0.0,0.0,BR,ios,iPhone14Pro,253,0,1.5.0
IDLE_20079,IS000468,2024-12-24T15:43:00Z,session_start,1,0,0,0,484,,0,0.0,0.0,TW,android,SamsungS24,2024,0,1.5.0
IDLE_20079,IS000361,2024-12-24T16:16:00Z,ad_watched,1,0,0,5,0,,0,0.0,0.01,TW,android,SamsungS24,1760,0,1.5.1
IDLE_20079,IS000355,2024-12-24T16:21:00Z,upgrade,1,0,0,0,0,multiplier,60,0.0,0.0,TW,android,SamsungS24,1105,0,1.6.0
IDLE_20063,IS000635,2024-12-24T16:24:00Z,upgrade,2,0,0,0,0,automation,64,0.0,0.0,BR,ios,iPhone14Pro,1870,0,1.5.0
IDLE_20052,IS000575,2024-12-24T16:54:00Z,upgrade,0,0,0,0,0,speed_boost,22,0.0,0.0,TW,ios,iPhone14Pro,2599,0,1.6.0
IDLE_20077,IS000004,2024-12-24T17:59:00Z,upgrade,0,0,25,0,0,generator,36,0.0,0.0,BR,ios,iPhone13,1396,1,1.5.1
IDLE_20079,IS000171,2024-12-24T18:01:00Z,offline_reward,1,15656,0,0,403,,0,0.0,0.0,TW,android,SamsungS24,1074,0,1.5.1
IDLE_20051,IS000263,2024-12-24T18:03:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.006,US,ios,iPhone15,2875,0,1.5.1
