user_id,session_id,timestamp,event_name,banner,pull_type,rarity,pity_count,level,xp,vip_level,premium_currency,currency_spent,iap_revenue,country,platform,device,session_duration,days_since_install,version
GACHA_40041,GS000717,2024-12-19T12:53:00Z,level_up,,,,0,30,0,0,0,0,0.0,TW,android,Pixel8,4176,4,4.2.1
GACHA_40086,GS000745,2024-12-19T12:55:00Z,guild_activity,,,,0,12,0,0,0,0,0.0,JP,ios,iPhone15Pro,1346,0,4.3.0
GACHA_40001,GS000204,2024-12-19T13:47:00Z,level_up,,,,0,73,0,9,0,0,0.0,CN,android,Pixel8,1268,0,4.2.1
GACHA_40076,GS000689,2024-12-19T14:42:00Z,quest_complete,,,,0,25,1202,3,0,0,0.0,US,android,SamsungS23,401,7,4.2.0
GACHA_40075,GS000575,2024-12-19T15:17:00Z,guild_activity,,,,0,22,0,0,0,0,0.0,FR,ios,iPhone15Pro,1203,7,4.2.1
GACHA_40055,GS000524,2024-12-19T15:54:00Z,level_up,,,,0,9,0,0,0,0,0.0,KR,ios,iPhone14Pro,2010,5,4.3.0
GACHA_40089,GS000257,2024-12-19T15:56:00Z,quest_complete,,,,0,63,2440,4,0,0,0.0,BR,android,SamsungS23,426,8,4.2.1
GACHA_40086,GS000388,2024-12-19T18:25:00Z,level_up,,,,0,14,0,0,0,0,0.0,JP,ios,iPhone15Pro,2280,0,4.2.0
GACHA_40086,GS000646,2024-12-19T19:15:00Z,quest_complete,,,,0,10,180,0,0,0,0.0,JP,ios,iPhone15Pro,5282,0,4.2.0
GACHA_40001,GS000131,2024-12-19T19:52:00Z,quest_complete,,,,0,82,1284,9,0,0,0.0,CN,android,Pixel8,2993,0,4.2.1
GACHA_40086,GS000227,2024-12-19T20:40:00Z,summon,Rate Up: Fire,multi_10,R,85,13,0,0,0,300,0.0,JP,ios,iPhone15Pro,2043,0,4.2.1
GACHA_40086,GS000289,2024-12-19T22:16:00Z,level_up,,,,0,17,0,0,0,0,0.0,JP,ios,iPhone15Pro,761,0,4.2.0
GACHA_40055,GS000617,2024-12-19T22:16:00Z,pvp_battle,,,,0,11,118,0,0,0,0.0,KR,ios,iPhone14Pro,1955,5,4.2.1
GACHA_40086,GS000377,2024-12-19T22:46:00Z,login_bonus,,,,0,14,0,0,50,0,0.0,JP,ios,iPhone15Pro,2654,0,4.3.0
GACHA_40086,GS000091,2024-12-19T23:53:00Z,summon,Anniversary Special,multi_10,R,75,12,0,0,0,300,0.0,JP,ios,iPhone15Pro,3579,0,4.3.0
GACHA_40022,GS000537,2024-12-20T08:51:00Z,summon,Rate Up: Water,single,N,53,54,0,6,0,30,0.0,KR,android,OnePlus12,3056,0,4.3.0
GACHA_40008,GS000060,2024-12-20T10:03:00Z,level_up,,,,0,62,0,8,0,0,0.0,JP,ios,iPhone15Pro,2018,0,4.3.0
GACHA_40008,GS000239,2024-12-20T10:11:00Z,login_bonus,,,,0,61,0,8,50,0,0.0,JP,ios,iPhone15Pro,3594,0,4.2.0
GACHA_40049,GS000486,2024-12-20T10:27:00Z,level_up,,,,0,21,0,4,0,0,0.0,US,android,XiaomiRedmi,4193,0,4.2.1
GACHA_40022,GS000817,2024-12-20T10:35:00Z,guild_activity,,,,0,56,0,6,0,0,0.0,KR,android,OnePlus12,2555,0,4.2.0
GACHA_40041,GS000824,2024-12-20T11:29:00Z,quest_complete,,,,0,33,125,0,0,0,0.0,TW,android,Pixel8,2816,5,4.3.0
GACHA_40088,GS000362,2024-12-20T11:34:00Z,summon,Rate Up: Fire,multi_10,N,46,27,0,3,0,300,0.0,US,ios,iPad Pro,854,6,4.3.0
GACHA_40022,GS000057,2024-12-20T11:38:00Z,pvp_battle,,,,0,53,743,6,0,0,0.0,KR,android,OnePlus12,2301,0,4.2.1
GACHA_40008,GS000445,2024-12-20T13:18:00Z,pvp_battle,,,,0,67,2231,8,0,0,0.0,JP,ios,iPhone15Pro,1896,0,4.2.1
GACHA_40022,GS000526,2024-12-20T13:20:00Z,quest_complete,,,,0,57,2012,6,0,0,0.0,KR,android,OnePlus12,1533,0,4.2.0
GACHA_40086,GS000677,2024-12-20T14:18:00Z,level_up,,,,0,14,0,0,0,0,0.0,JP,ios,iPhone15Pro,1967,1,4.2.1
GACHA_40045,GS000794,2024-12-20T14:33:00Z,purchase,,,,0,34,0,0,0,0,0.0,DE,android,OnePlus12,1672,4,4.2.0
GACHA_40008,GS000713,2024-12-20T15:40:00Z,pvp_battle,,,,0,65,3342,8,0,0,0.0,JP,ios,iPhone15Pro,1687,0,4.2.1
GACHA_40077,GS000242,2024-12-20T16:11:00Z,login_bonus,,,,0,46,0,7,100,0,0.0,JP,ios,iPhone13,5055,4,4.2.1
GACHA_40035,GS000036,2024-12-20T16:57:00Z,quest_complete,,,,0,19,748,2,0,0,0.0,TW,ios,iPhone14Pro,4202,5,4.2.1
GACHA_40022,GS000387,2024-12-20T17:04:00Z,summon,Collab: Anime X,guaranteed,N,52,56,0,6,0,30,0.0,KR,android,OnePlus12,4871,0,4.2.0
GACHA_40001,GS000409,2024-12-20T18:48:00Z,purchase,,,,0,79,0,9,0,0,49.99,CN,android,Pixel8,1949,1,4.3.0
GACHA_40001,GS000595,2024-12-20T19:19:00Z,pvp_battle,,,,0,78,2400,9,0,0,0.0,CN,android,Pixel8,3071,1,4.2.0
GACHA_40049,GS000623,2024-12-20T19:24:00Z,pvp_battle,,,,0,18,808,4,0,0,0.0,US,android,XiaomiRedmi,2110,0,4.2.1
GACHA_40008,GS000836,2024-12-20T20:01:00Z,level_up,,,,0,62,0,8,0,0,0.0,JP,ios,iPhone15Pro,2728,0,4.2.1
GACHA_40035,GS000043,2024-12-20T20:10:00Z,pvp_battle,,,,0,23,594,2,0,0,0.0,TW,ios,iPhone14Pro,4770,5,4.2.0
GACHA_40022,GS000535,2024-12-20T20:32:00Z,guild_activity,,,,0,61,0,6,0,0,0.0,KR,android,OnePlus12,1550,0,4.2.0
GACHA_40054,GS000356,2024-12-20T21:15:00Z,guild_activity,,,,0,65,0,6,0,0,0.0,US,android,XiaomiRedmi,3079,0,4.2.1
GACHA_40008,GS000224,2024-12-20T21:19:00Z,summon,Collab: Anime X,guaranteed,N,80,62,0,8,0,30,0.0,JP,ios,iPhone15Pro,3975,0,4.2.0
GACHA_40008,GS000785,2024-12-20T21:53:00Z,summon,Limited SSR Yuki,multi_10,SR,10,65,0,8,0,300,0.0,JP,ios,iPhone15Pro,3106,0,4.2.1
GACHA_40055,GS000062,2024-12-20T22:06:00Z,quest_complete,,,,0,10,1584,0,0,0,0.0,KR,ios,iPhone14Pro,5287,6,4.3.0
GACHA_40008,GS000752,2024-12-20T22:53:00Z,summon,Limited SSR Yuki,multi_10,SSR,90,68,0,8,0,300,0.0,JP,ios,iPhone15Pro,4798,0,4.2.0
GACHA_40008,GS000326,2024-12-20T23:15:00Z,quest_complete,,,,0,66,3880,8,0,0,0.0,JP,ios,iPhone15Pro,2859,0,4.2.0
GACHA_40064,GS000599,2024-12-21T07:40:00Z,quest_complete,,,,0,38,4078,4,0,0,0.0,CN,android,Pixel8,483,0,4.2.0
GACHA_40064,GS000294,2024-12-21T08:07:00Z,pvp_battle,,,,0,36,1437,4,0,0,0.0,CN,android,Pixel8,2153,0,4.2.1
GACHA_40055,GS000198,2024-12-21T08:39:00Z,summon,Anniversary Special,guaranteed,SR,16,4,0,0,0,30,0.0,KR,ios,iPhone14Pro,304,7,4.3.0
GACHA_40064,GS000471,2024-12-21T10:05:00Z,summon,Limited SSR Kai,multi_10,N,37,42,0,4,0,300,0.0,CN,android,Pixel8,889,0,4.2.1
GACHA_40055,GS000012,2024-12-21T11:04:00Z,guild_activity,,,,0,9,0,0,0,0,0.0,KR,ios,iPhone14Pro,2963,7,4.2.1
GACHA_40064,GS000606,2024-12-21T11:51:00Z,quest_complete,,,,0,37,3478,4,0,0,0.0,CN,android,Pixel8,3960,0,4.3.0
GACHA_40022,GS000318,2024-12-21T12:00:00Z,quest_complete,,,,0,62,4550,6,0,0,0.0,KR,android,OnePlus12,3879,1,4.3.0
GACHA_40035,GS000485,2024-12-21T13:22:00Z,pvp_battle,,,,0,27,4750,2,0,0,0.0,TW,ios,iPhone14Pro,597,6,4.3.0
GACHA_40014,GS000792,2024-12-21T13:39:00Z,level_up,,,,0,33,0,1,0,0,0.0,CN,android,OnePlus12,2634,0,4.2.1
GACHA_40035,GS000395,2024-12-21T14:16:00Z,login_bonus,,,,0,25,0,2,300,0,0.0,TW,ios,iPhone14Pro,4657,6,4.2.0
GACHA_40064,GS000168,2024-12-21T14:22:00Z,quest_complete,,,,0,37,3517,4,0,0,0.0,CN,android,Pixel8,4293,0,4.2.0
GACHA_40064,GS000399,2024-12-21T16:57:00Z,summon,Anniversary Special,guaranteed,SR,27,34,0,4,0,30,0.0,CN,android,Pixel8,4153,0,4.2.1
GACHA_40008,GS000577,2024-12-21T18:00:00Z,pvp_battle,,,,0,63,4493,8,0,0,0.0,JP,ios,iPhone15Pro,1681,1,4.2.1
GACHA_40041,GS000108,2024-12-21T18:15:00Z,level_up,,,,0,27,0,0,0,0,0.0,TW,android,Pixel8,5026,6,4.2.0
GACHA_40089,GS000455,2024-12-21T18:34:00Z,summon,Rate Up: Fire,guaranteed,N,17,64,0,4,0,30,0.0,BR,android,SamsungS23,2434,10,4.3.0
GACHA_40049,GS000110,2024-12-21T19:08:00Z,guild_activity,,,,0,25,0,4,0,0,0.0,US,android,XiaomiRedmi,2528,1,4.2.0
GACHA_40064,GS000259,2024-12-21T19:30:00Z,purchase,,,,0,41,0,4,0,0,9.99,CN,android,Pixel8,2301,0,4.2.0
GACHA_40064,GS000507,2024-12-21T20:43:00Z,summon,Standard,multi_10,R,47,39,0,4,0,300,0.0,CN,android,Pixel8,4937,0,4.2.0
GACHA_40064,GS000347,2024-12-21T21:34:00Z,login_bonus,,,,0,39,0,4,30,0,0.0,CN,android,Pixel8,4348,0,4.2.1
GACHA_40064,GS000502,2024-12-21T23:05:00Z,level_up,,,,0,34,0,4,0,0,0.0,CN,android,Pixel8,4053,0,4.2.0
GACHA_40014,GS000618,2024-12-21T23:25:00Z,summon,Limited SSR Kai,single,R,1,41,0,1,0,30,0.0,CN,android,OnePlus12,3622,0,4.2.0
GACHA_40027,GS000503,2024-12-22T07:46:00Z,pvp_battle,,,,0,10,834,0,0,0,0.0,KR,android,Pixel8,2338,0,4.2.0
GACHA_40045,GS000539,2024-12-22T08:06:00Z,summon,Standard,multi_10,R,53,34,0,0,0,300,0.0,DE,android,OnePlus12,4690,6,4.3.0
GACHA_40077,GS000772,2024-12-22T09:24:00Z,login_bonus,,,,0,48,0,7,30,0,0.0,JP,ios,iPhone13,5174,6,4.2.0
GACHA_40014,GS000097,2024-12-22T10:32:00Z,login_bonus,,,,0,33,0,1,50,0,0.0,CN,android,OnePlus12,4004,1,4.3.0
GACHA_40027,GS000505,2024-12-22T13:08:00Z,quest_complete,,,,0,5,2795,0,0,0,0.0,KR,android,Pixel8,4506,0,4.2.1
GACHA_40014,GS000149,2024-12-22T14:07:00Z,purchase,,,,0,33,0,1,0,0,0.99,CN,android,OnePlus12,3724,1,4.2.1
GACHA_40041,GS000041,2024-12-22T14:47:00Z,level_up,,,,0,31,0,0,0,0,0.0,TW,android,Pixel8,4965,7,4.2.0
GACHA_40027,GS000639,2024-12-22T14:53:00Z,quest_complete,,,,0,13,1488,0,0,0,0.0,KR,android,Pixel8,5054,0,4.2.0
GACHA_40014,GS000190,2024-12-22T14:56:00Z,summon,Limited SSR Kai,single,N,88,34,0,1,0,30,0.0,CN,android,OnePlus12,2433,1,4.3.0
GACHA_40041,GS000467,2024-12-22T16:11:00Z,pvp_battle,,,,0,34,945,0,0,0,0.0,TW,android,Pixel8,1183,7,4.2.0
GACHA_40014,GS000809,2024-12-22T16:28:00Z,level_up,,,,0,37,0,1,0,0,0.0,CN,android,OnePlus12,4222,1,4.2.0
GACHA_40032,GS000561,2024-12-22T17:19:00Z,summon,Standard,single,R,60,64,0,7,0,30,0.0,US,android,Pixel8,1684,1,4.2.1
GACHA_40027,GS000288,2024-12-22T17:46:00Z,summon,Rate Up: Fire,single,SR,63,11,0,0,0,30,0.0,KR,android,Pixel8,5113,0,4.2.1
GACHA_40032,GS000447,2024-12-22T18:12:00Z,level_up,,,,0,60,0,7,0,0,0.0,US,android,Pixel8,3118,1,4.2.1
GACHA_40041,GS000407,2024-12-22T18:37:00Z,purchase,,,,0,34,0,0,0,0,0.0,TW,android,Pixel8,2156,7,4.3.0
GACHA_40027,GS000002,2024-12-22T21:03:00Z,login_bonus,,,,0,11,0,0,30,0,0.0,KR,android,Pixel8,1044,0,4.2.1
GACHA_40027,GS000506,2024-12-22T21:15:00Z,level_up,,,,0,9,0,0,0,0,0.0,KR,android,Pixel8,1776,0,4.2.0
GACHA_40054,GS000391,2024-12-22T23:45:00Z,summon,Limited SSR Yuki,guaranteed,SSR,29,72,0,6,0,30,0.0,US,android,XiaomiRedmi,996,2,4.3.0
GACHA_40060,GS000103,2024-12-23T07:46:00Z,level_up,,,,0,41,0,1,0,0,0.0,US,ios,iPhone14Pro,2422,0,4.3.0
GACHA_40028,GS000844,2024-12-23T08:54:00Z,level_up,,,,0,23,0,3,0,0,0.0,BR,android,OnePlus12,3507,9,4.2.0
GACHA_40088,GS000846,2024-12-23T09:30:00Z,summon,Rate Up: Fire,multi_10,R,10,37,0,3,0,300,0.0,US,ios,iPad Pro,860,9,4.3.0
GACHA_40080,GS000838,2024-12-23T09:32:00Z,pvp_battle,,,,0,22,4794,0,0,0,0.0,KR,android,SamsungS23,2995,2,4.2.1
GACHA_40045,GS000726,2024-12-23T10:01:00Z,pvp_battle,,,,0,29,1001,0,0,0,0.0,DE,android,OnePlus12,3470,7,4.2.1
GACHA_40027,GS000058,2024-12-23T10:24:00Z,pvp_battle,,,,0,8,1142,0,0,0,0.0,KR,android,Pixel8,3466,1,4.3.0
GACHA_40027,GS000432,2024-12-23T11:30:00Z,summon,Limited SSR Yuki,guaranteed,R,64,5,0,0,0,30,0.0,KR,android,Pixel8,1663,1,4.2.1
GACHA_40060,GS000586,2024-12-23T12:33:00Z,pvp_battle,,,,0,34,3243,1,0,0,0.0,US,ios,iPhone14Pro,1710,0,4.2.1
GACHA_40030,GS000308,2024-12-23T14:09:00Z,pvp_battle,,,,0,20,1347,0,0,0,0.0,JP,ios,iPhone15Pro,4751,1,4.3.0
GACHA_40014,GS000826,2024-12-23T17:35:00Z,summon,Anniversary Special,single,N,2,37,0,1,0,30,0.0,CN,android,OnePlus12,2833,2,4.2.0
GACHA_40014,GS000379,2024-12-23T18:17:00Z,quest_complete,,,,0,40,726,1,0,0,0.0,CN,android,OnePlus12,476,2,4.3.0
GACHA_40054,GS000594,2024-12-23T19:59:00Z,summon,Rate Up: Water,multi_10,SSR,10,72,0,6,0,300,0.0,US,android,XiaomiRedmi,459,3,4.3.0
GACHA_40054,GS000512,2024-12-23T22:02:00Z,purchase,,,,0,71,0,6,0,0,9.99,US,android,XiaomiRedmi,4919,3,4.2.0
GACHA_40027,GS000101,2024-12-23T22:13:00Z,summon,Limited SSR Kai,multi_10,N,62,9,0,0,0,300,0.0,KR,android,Pixel8,2594,1,4.2.0
GACHA_40052,GS000396,2024-12-24T07:10:00Z,summon,Rate Up: Water,guaranteed,R,43,97,0,11,0,30,0.0,KR,android,SamsungS24,1424,0,4.2.1
GACHA_40082,GS000735,2024-12-24T07:32:00Z,quest_complete,,,,0,30,2127,0,0,0,0.0,JP,ios,iPhone14Pro,1337,0,4.2.1
GACHA_40052,GS000728,2024-12-24T07:35:00Z,login_bonus,,,,0,97,0,11,50,0,0.0,KR,android,SamsungS24,3650,0,4.2.0
GACHA_40082,GS000460,2024-12-24T07:39:00Z,pvp_battle,,,,0,32,3532,0,0,0,0.0,JP,ios,iPhone14Pro,5389,0,4.2.0
GACHA_40082,GS000538,2024-12-24T08:15:00Z,quest_complete,,,,0,30,4872,0,0,0,0.0,JP,ios,iPhone14Pro,4097,0,4.2.1
GACHA_40060,GS000191,2024-12-24T08:35:00Z,quest_complete,,,,0,35,4623,1,0,0,0.0,US,ios,iPhone14Pro,2332,1,4.2.0
GACHA_40082,GS000296,2024-12-24T10:17:00Z,quest_complete,,,,0,23,2063,0,0,0,0.0,JP,ios,iPhone14Pro,5400,0,4.2.0
GACHA_40082,GS000261,2024-12-24T11:33:00Z,login_bonus,,,,0,22,0,0,10,0,0.0,JP,ios,iPhone14Pro,1366,0,4.2.0
GACHA_40015,GS000213,2024-12-24T11:53:00Z,login_bonus,,,,0,8,0,0,30,0,0.0,US,ios,iPad Pro,2670,0,4.3.0
GACHA_40015,GS000416,2024-12-24T12:19:00Z,quest_complete,,,,0,6,4024,0,0,0,0.0,US,ios,iPad Pro,3689,0,4.2.1
GACHA_40014,GS000021,2024-12-24T12:53:00Z,login_bonus,,,,0,33,0,1,30,0,0.0,CN,android,OnePlus12,3648,3,4.3.0
GACHA_40082,GS000096,2024-12-24T13:07:00Z,quest_complete,,,,0,26,2072,0,0,0,0.0,JP,ios,iPhone14Pro,2104,0,4.3.0
GACHA_40082,GS000117,2024-12-24T13:13:00Z,summon,Limited SSR Yuki,multi_10,R,11,29,0,0,0,300,0.0,JP,ios,iPhone14Pro,2162,0,4.3.0
GACHA_40015,GS000139,2024-12-24T14:23:00Z,level_up,,,,0,3,0,0,0,0,0.0,US,ios,iPad Pro,1385,0,4.2.1
GACHA_40052,GS000083,2024-12-24T15:25:00Z,login_bonus,,,,0,97,0,11,50,0,0.0,KR,android,SamsungS24,2156,0,4.3.0
GACHA_40052,GS000172,2024-12-24T15:42:00Z,quest_complete,,,,0,100,4004,11,0,0,0.0,KR,android,SamsungS24,5051,0,4.3.0
GACHA_40080,GS000462,2024-12-24T16:03:00Z,quest_complete,,,,0,18,964,0,0,0,0.0,KR,android,SamsungS23,2527,3,4.2.1
GACHA_40060,GS000477,2024-12-24T16:14:00Z,quest_complete,,,,0,34,2346,1,0,0,0.0,US,ios,iPhone14Pro,3341,1,4.3.0
GACHA_40052,GS000028,2024-12-24T17:27:00Z,summon,Limited SSR Yuki,multi_10,R,42,94,0,11,0,300,0.0,KR,android,SamsungS24,1010,0,4.3.0
GACHA_40052,GS000527,2024-12-24T17:37:00Z,login_bonus,,,,0,94,0,11,50,0,0.0,KR,android,SamsungS24,2722,0,4.2.0
GACHA_40082,GS000727,2024-12-24T18:19:00Z,summon,Limited SSR Yuki,multi_10,R,31,24,0,0,0,300,0.0,JP,ios,iPhone14Pro,1677,0,4.3.0
GACHA_40015,GS000126,2024-12-24T18:39:00Z,quest_complete,,,,0,2,4679,0,0,0,0.0,US,ios,iPad Pro,613,0,4.2.0
GACHA_40054,GS000272,2024-12-24T19:49:00Z,quest_complete,,,,0,67,3072,6,0,0,0.0,US,android,XiaomiRedmi,1938,4,4.2.0
GACHA_40015,GS000778,2024-12-24T19:55:00Z,guild_activity,,,,0,4,0,0,0,0,0.0,US,ios,iPad Pro,3950,0,4.2.0
GACHA_40015,GS000556,2024-12-24T20:21:00Z,login_bonus,,,,0,11,0,0,10,0,0.0,US,ios,iPad Pro,4040,0,4.3.0
GACHA_40014,GS000363,2024-12-24T20:23:00Z,guild_activity,,,,0,34,0,1,0,0,0.0,CN,android,OnePlus12,562,3,4.2.0
GACHA_40052,GS000736,2024-12-24T20:41:00Z,login_bonus,,,,0,99,0,11,100,0,0.0,KR,android,SamsungS24,2126,0,4.2.1
GACHA_40015,GS000214,2024-12-24T20:54:00Z,quest_complete,,,,0,6,1906,0,0,0,0.0,US,ios,iPad Pro,4062,0,4.3.0
GACHA_40052,GS000761,2024-12-24T20:54:00Z,summon,Standard,guaranteed,R,45,95,0,11,0,30,0.0,KR,android,SamsungS24,2009,0,4.2.0
GACHA_40015,GS000760,2024-12-24T21:17:00Z,summon,Rate Up: Fire,single,R,31,8,0,0,0,30,0.0,US,ios,iPad Pro,420,0,4.2.0
GACHA_40015,GS000067,2024-12-24T21:18:00Z,guild_activity,,,,0,3,0,0,0,0,0.0,US,ios,iPad Pro,3305,0,4.2.0
GACHA_40013,GS000571,2024-12-24T21:27:00Z,level_up,,,,0,76,0,14,0,0,0.0,BR,android,XiaomiRedmi,3307,1,4.2.1
GACHA_40015,GS000286,2024-12-24T21:41:00Z,summon,Rate Up: Water,guaranteed,N,30,8,0,0,0,30,0.0,US,ios,iPad Pro,4237,0,4.2.1
GACHA_40015,GS000495,2024-12-24T22:25:00Z,login_bonus,,,,0,8,0,0,50,0,0.0,US,ios,iPad Pro,5026,0,4.3.0
GACHA_40082,GS000030,2024-12-24T22:28:00Z,pvp_battle,,,,0,31,3854,0,0,0,0.0,JP,ios,iPhone14Pro,5129,0,4.2.1
GACHA_40063,GS000258,2024-12-25T07:02:00Z,quest_complete,,,,0,19,4497,0,0,0,0.0,JP,android,Pixel8,4867,0,4.2.0
GACHA_40082,GS000331,2024-12-25T08:04:00Z,quest_complete,,,,0,26,4683,0,0,0,0.0,JP,ios,iPhone14Pro,2743,1,4.2.1
GACHA_40014,GS000755,2024-12-25T08:12:00Z,purchase,,,,0,36,0,1,0,0,9.99,CN,android,OnePlus12,3685,4,4.2.1
GACHA_40017,GS000534,2024-12-25T08:50:00Z,purchase,,,,0,14,0,0,0,0,0.0,BR,android,XiaomiRedmi,4288,0,4.2.0
GACHA_40082,GS000250,2024-12-25T09:03:00Z,summon,Rate Up: Water,multi_10,SR,21,32,0,0,0,300,0.0,JP,ios,iPhone14Pro,4565,1,4.3.0
GACHA_40015,GS000199,2024-12-25T09:18:00Z,login_bonus,,,,0,1,0,0,50,0,0.0,US,ios,iPad Pro,2271,1,4.3.0
GACHA_40063,GS000297,2024-12-25T09:21:00Z,summon,Anniversary Special,multi_10,N,35,19,0,0,0,300,0.0,JP,android,Pixel8,5129,0,4.2.1
GACHA_40054,GS000776,2024-12-25T09:44:00Z,guild_activity,,,,0,69,0,6,0,0,0.0,US,android,XiaomiRedmi,4211,5,4.2.0
GACHA_40063,GS000660,2024-12-25T09:50:00Z,summon,Standard,single,R,36,17,0,0,0,30,0.0,JP,android,Pixel8,3925,0,4.2.1
GACHA_40047,GS000478,2024-12-25T10:35:00Z,guild_activity,,,,0,53,0,5,0,0,0.0,KR,android,Pixel8,1900,0,4.3.0
GACHA_40070,GS000047,2024-12-25T10:41:00Z,login_bonus,,,,0,6,0,0,50,0,0.0,KR,android,SamsungS23,2722,0,4.2.1
GACHA_40017,GS000744,2024-12-25T10:47:00Z,quest_complete,,,,0,22,3062,0,0,0,0.0,BR,android,XiaomiRedmi,4743,0,4.2.1
GACHA_40017,GS000404,2024-12-25T11:13:00Z,level_up,,,,0,20,0,0,0,0,0.0,BR,android,XiaomiRedmi,2942,0,4.2.1
GACHA_40017,GS000056,2024-12-25T12:00:00Z,quest_complete,,,,0,19,719,0,0,0,0.0,BR,android,XiaomiRedmi,1406,0,4.2.0
GACHA_40013,GS000828,2024-12-25T12:03:00Z,quest_complete,,,,0,80,4825,14,0,0,0.0,BR,android,XiaomiRedmi,1241,2,4.2.1
GACHA_40060,GS000144,2024-12-25T12:22:00Z,login_bonus,,,,0,34,0,1,100,0,0.0,US,ios,iPhone14Pro,2212,2,4.2.0
GACHA_40049,GS000360,2024-12-25T12:23:00Z,quest_complete,,,,0,23,3161,4,0,0,0.0,US,android,XiaomiRedmi,1870,5,4.2.1
GACHA_40082,GS000074,2024-12-25T13:11:00Z,pvp_battle,,,,0,24,148,0,0,0,0.0,JP,ios,iPhone14Pro,5247,1,4.2.0
GACHA_40015,GS000032,2024-12-25T13:14:00Z,level_up,,,,0,6,0,0,0,0,0.0,US,ios,iPad Pro,2942,1,4.3.0
GACHA_40018,GS000349,2024-12-25T13:51:00Z,pvp_battle,,,,0,67,2824,6,0,0,0.0,FR,android,OnePlus12,3183,0,4.3.0
GACHA_40047,GS000474,2024-12-25T13:57:00Z,summon,Standard,single,R,74,61,0,5,0,30,0.0,KR,android,Pixel8,2483,0,4.3.0
GACHA_40047,GS000254,2024-12-25T13:58:00Z,summon,Limited SSR Kai,guaranteed,N,73,54,0,5,0,30,0.0,KR,android,Pixel8,5173,0,4.2.1
GACHA_40043,GS000847,2024-12-25T14:18:00Z,level_up,,,,0,48,0,6,0,0,0.0,KR,ios,iPhone15,2357,0,4.2.1
GACHA_40047,GS000024,2024-12-25T14:23:00Z,quest_complete,,,,0,62,307,5,0,0,0.0,KR,android,Pixel8,4981,0,4.2.0
GACHA_40017,GS000234,2024-12-25T14:36:00Z,level_up,,,,0,16,0,0,0,0,0.0,BR,android,XiaomiRedmi,3272,0,4.2.1
GACHA_40047,GS000835,2024-12-25T14:43:00Z,level_up,,,,0,55,0,5,0,0,0.0,KR,android,Pixel8,4794,0,4.2.0
GACHA_40017,GS000714,2024-12-25T15:16:00Z,guild_activity,,,,0,18,0,0,0,0,0.0,BR,android,XiaomiRedmi,2304,0,4.2.1
GACHA_40017,GS000704,2024-12-25T15:41:00Z,level_up,,,,0,16,0,0,0,0,0.0,BR,android,XiaomiRedmi,4928,0,4.3.0
GACHA_40070,GS000197,2024-12-25T15:52:00Z,level_up,,,,0,9,0,0,0,0,0.0,KR,android,SamsungS23,3062,0,4.3.0
GACHA_40032,GS000480,2024-12-25T16:35:00Z,level_up,,,,0,60,0,7,0,0,0.0,US,android,Pixel8,3514,4,4.2.0
GACHA_40017,GS000448,2024-12-25T16:45:00Z,guild_activity,,,,0,22,0,0,0,0,0.0,BR,android,XiaomiRedmi,2656,0,4.3.0
GACHA_40047,GS000696,2024-12-25T17:31:00Z,summon,Limited SSR Yuki,single,SR,75,53,0,5,0,30,0.0,KR,android,Pixel8,1049,0,4.3.0
GACHA_40017,GS000305,2024-12-25T17:49:00Z,summon,Limited SSR Kai,single,R,85,21,0,0,0,30,0.0,BR,android,XiaomiRedmi,2201,0,4.3.0
GACHA_40017,GS000107,2024-12-25T17:52:00Z,login_bonus,,,,0,17,0,0,50,0,0.0,BR,android,XiaomiRedmi,671,0,4.3.0
GACHA_40032,GS000451,2024-12-25T17:55:00Z,pvp_battle,,,,0,56,2194,7,0,0,0.0,US,android,Pixel8,3499,4,4.3.0
GACHA_40047,GS000392,2024-12-25T17:58:00Z,level_up,,,,0,59,0,5,0,0,0.0,KR,android,Pixel8,483,0,4.2.1
GACHA_40014,GS000848,2024-12-25T18:18:00Z,summon,Standard,multi_10,SR,12,36,0,1,0,300,0.0,CN,android,OnePlus12,804,4,4.2.0
GACHA_40082,GS000672,2024-12-25T19:25:00Z,purchase,,,,0,32,0,0,0,0,0.0,JP,ios,iPhone14Pro,5054,1,4.2.0
GACHA_40052,GS000436,2024-12-25T19:29:00Z,summon,Standard,single,N,44,97,0,11,0,30,0.0,KR,android,SamsungS24,381,1,4.3.0
GACHA_40047,GS000444,2024-12-25T20:06:00Z,pvp_battle,,,,0,60,2145,5,0,0,0.0,KR,android,Pixel8,3291,0,4.2.1
GACHA_40052,GS000414,2024-12-25T20:11:00Z,quest_complete,,,,0,100,423,11,0,0,0.0,KR,android,SamsungS24,3243,1,4.2.0
GACHA_40082,GS000812,2024-12-25T20:27:00Z,purchase,,,,0,28,0,0,0,0,0.0,JP,ios,iPhone14Pro,433,1,4.2.0
GACHA_40017,GS000619,2024-12-25T21:54:00Z,guild_activity,,,,0,19,0,0,0,0,0.0,BR,android,XiaomiRedmi,2124,0,4.3.0
GACHA_40048,GS000513,2024-12-25T22:10:00Z,level_up,,,,0,27,0,0,0,0,0.0,TW,android,SamsungS23,4538,9,4.2.1
GACHA_40063,GS000310,2024-12-25T22:31:00Z,pvp_battle,,,,0,15,548,0,0,0,0.0,JP,android,Pixel8,1134,0,4.3.0
